Years,Player_Name
2018-19,Nikola Jokic
2018-19,Joel Embiid
2018-19,Rudy Gobert
2017-18,Anthony Davis
2017-18,Joel Embiid
2017-18,Karl-Anthony Towns
2016-17,Anthony Davis
2016-17,Rudy Gobert
2016-17,DeAndre Jordan
2015-16,DeAndre Jordan
2015-16,DeMarcus Cousins
2015-16,Andre Drummond
2014-15,Marc Gasol
2014-15,DeMarcus Cousins
2014-15,DeAndre Jordan
2013-14,Joakim Noah
2013-14,Dwight Howard
2013-14,Al Jefferson
2012-13,Tim Duncan
2012-13,Marc Gasol
2012-13,Dwight Howard
2011-12,Dwight Howard
2011-12,Andrew Bynum
2011-12,Tyson Chandler
2010-11,Dwight Howard
2010-11,Amar'e Stoudemire
2010-11,Al Horford
2009-10,Dwight Howard
2009-10,Amar'e Stoudemire
2009-10,Andrew Bogut
2008-09,Dwight Howard
2008-09,Yao Ming
2008-09,Shaquille O'Neal
2007-08,Dwight Howard
2007-08,Amar'e Stoudemire
2007-08,Yao Ming
2006-07,Amar'e Stoudemire
2006-07,Yao Ming
2006-07,Dwight Howard
2005-06,Shaquille O'Neal
2005-06,Ben Wallace
2005-06,Yao Ming
2004-05,Shaquille O'Neal
2004-05,Amar'e Stoudemire
2004-05,Ben Wallace
2003-04,Shaquille O'Neal
2003-04,Ben Wallace
2003-04,Yao Ming
2002-03,Shaquille O'Neal
2002-03,Ben Wallace
2002-03,Jermaine O'Neal
2001-02,Shaquille O'Neal
2001-02,Dirk Nowitzki
2001-02,Dikembe Mutombo
2000-01,Shaquille O'Neal
2000-01,Dikembe Mutombo
2000-01,David Robinson
1999-00,Shaquille O'Neal
1999-00,Alonzo Mourning
1999-00,David Robinson
1998-99,Alonzo Mourning
1998-99,Shaquille O'Neal
1998-99,Hakeem Olajuwon
1997-98,Shaquille O'Neal
1997-98,David Robinson
1997-98,Dikembe Mutombo
1996-97,Hakeem Olajuwon
1996-97,Patrick Ewing
1996-97,Shaquille O'Neal
1995-96,David Robinson
1995-96,Hakeem Olajuwon
1995-96,Shaquille O'Neal
1994-95,David Robinson
1994-95,Shaquille O'Neal
1994-95,Hakeem Olajuwon
1993-94,Hakeem Olajuwon
1993-94,David Robinson
1993-94,Shaquille O'Neal
1992-93,Hakeem Olajuwon
1992-93,Patrick Ewing
1992-93,David Robinson
1991-92,David Robinson
1991-92,Patrick Ewing
1991-92,Brad Daugherty
1990-91,David Robinson
1990-91,Patrick Ewing
1990-91,Hakeem Olajuwon
1989-90,Patrick Ewing
1989-90,Hakeem Olajuwon
1989-90,David Robinson
1987-88,Hakeem Olajuwon
1987-88,Patrick Ewing
1986-87,Hakeem Olajuwon
1986-87,Moses Malone
1985-86,Kareem Abdul-Jabbar
1985-86,Hakeem Olajuwon
1984-85,Moses Malone
1984-85,Kareem Abdul-Jabbar
1983-84,Kareem Abdul-Jabbar
1983-84,Moses Malone
1982-83,Moses Malone
1982-83,Kareem Abdul-Jabbar
1981-82,Moses Malone
1981-82,Robert Parish
1980-81,Kareem Abdul-Jabbar
1980-81,Moses Malone
1979-80,Kareem Abdul-Jabbar
1979-80,Moses Malone
2018-19,Giannis Antetokounmpo
2018-19,Kevin Durant
2018-19,LeBron James
2017-18,LeBron James
2017-18,Giannis Antetokounmpo
2017-18,Jimmy Butler
2016-17,LeBron James
2016-17,Giannis Antetokounmpo
2016-17,Draymond Green
2015-16,LeBron James
2015-16,Kevin Durant
2015-16,Paul George
2014-15,LeBron James
2014-15,Pau Gasol
2014-15,Blake Griffin
2013-14,Kevin Durant
2013-14,Blake Griffin
2013-14,Paul George
2012-13,Kevin Durant
2012-13,Carmelo Anthony
2012-13,Paul George
2011-12,Kevin Durant
2011-12,Blake Griffin
2011-12,Carmelo Anthony
2010-11,Kevin Durant
2010-11,Pau Gasol
2010-11,LaMarcus Aldridge
2009-10,Kevin Durant
2009-10,Carmelo Anthony
2009-10,Tim Duncan
2008-09,LeBron James
2008-09,Tim Duncan
2008-09,Carmelo Anthony
2007-08,Kevin Garnett
2007-08,Tim Duncan
2007-08,Carlos Boozer
2006-07,Tim Duncan
2006-07,Chris Bosh
2006-07,Carmelo Anthony
2005-06,LeBron James
2005-06,Elton Brand
2005-06,Carmelo Anthony
2004-05,Tim Duncan
2004-05,Kevin Garnett
2004-05,Shawn Marion
2003-04,Tim Duncan
2003-04,Jermaine O'Neal
2003-04,Metta World Peace
2002-03,Tim Duncan
2002-03,Dirk Nowitzki
2002-03,Jamal Mashburn
2001-02,Tim Duncan
2001-02,Kevin Garnett
2001-02,Jermaine O'Neal
2000-01,Tim Duncan
2000-01,Vince Carter
2000-01,Karl Malone
1999-00,Tim Duncan
1999-00,Grant Hill
1999-00,Vince Carter
1998-99,Tim Duncan
1998-99,Grant Hill
1998-99,Kevin Garnett
1997-98,Tim Duncan
1997-98,Vin Baker
1997-98,Scottie Pippen
1996-97,Grant Hill
1996-97,Scottie Pippen
1996-97,Vin Baker
1995-96,Karl Malone
1995-96,Grant Hill
1995-96,Charles Barkley
1994-95,Karl Malone
1994-95,Charles Barkley
1994-95,Dennis Rodman
1993-94,Karl Malone
1993-94,Charles Barkley
1993-94,Derrick Coleman
1992-93,Charles Barkley
1992-93,Larry Johnson
1992-93,Derrick Coleman
1991-92,Karl Malone
1991-92,Charles Barkley
1991-92,Dennis Rodman
1990-91,Charles Barkley
1990-91,Chris Mullin
1990-91,Bernard King
1989-90,Charles Barkley
1989-90,Larry Bird
1989-90,Chris Mullin
1987-88,Charles Barkley
1987-88,Karl Malone
1986-87,Larry Bird
1986-87,Charles Barkley
1985-86,Larry Bird
1985-86,Charles Barkley
1984-85,Larry Bird
1984-85,Terry Cummings
1983-84,Larry Bird
1983-84,Adrian Dantley
1982-83,Larry Bird
1982-83,Alex English
1981-82,Larry Bird
1981-82,Alex English
1980-81,Larry Bird
1980-81,Adrian Dantley
1979-80,Larry Bird
1979-80,Marques Johnson
2018-19,Paul George
2018-19,Kawhi Leonard
2018-19,Blake Griffin
2017-18,Kevin Durant
2017-18,LaMarcus Aldridge
2017-18,Paul George
2016-17,Kawhi Leonard
2016-17,Kevin Durant
2016-17,Jimmy Butler
2015-16,Kawhi Leonard
2015-16,Draymond Green
2015-16,LaMarcus Aldridge
2014-15,Anthony Davis
2014-15,LaMarcus Aldridge
2014-15,Tim Duncan
2013-14,LeBron James
2013-14,Kevin Love
2013-14,LaMarcus Aldridge
2012-13,LeBron James
2012-13,Blake Griffin
2012-13,David Lee
2011-12,LeBron James
2011-12,Kevin Love
2011-12,Dirk Nowitzki
2010-11,LeBron James
2010-11,Dirk Nowitzki
2010-11,Zach Randolph
2009-10,LeBron James
2009-10,Dirk Nowitzki
2009-10,Pau Gasol
2008-09,Dirk Nowitzki
2008-09,Paul Pierce
2008-09,Pau Gasol
2007-08,LeBron James
2007-08,Dirk Nowitzki
2007-08,Paul Pierce
2006-07,Dirk Nowitzki
2006-07,LeBron James
2006-07,Kevin Garnett
2005-06,Dirk Nowitzki
2005-06,Tim Duncan
2005-06,Shawn Marion
2004-05,Dirk Nowitzki
2004-05,LeBron James
2004-05,Tracy McGrady
2003-04,Kevin Garnett
2003-04,Peja Stojakovic
2003-04,Dirk Nowitzki
2002-03,Kevin Garnett
2002-03,Chris Webber
2002-03,Paul Pierce
2001-02,Tracy McGrady
2001-02,Chris Webber
2001-02,Ben Wallace
2000-01,Chris Webber
2000-01,Kevin Garnett
2000-01,Dirk Nowitzki
1999-00,Kevin Garnett
1999-00,Karl Malone
1999-00,Chris Webber
1998-99,Karl Malone
1998-99,Chris Webber
1998-99,Antonio McDyess
1997-98,Karl Malone
1997-98,Grant Hill
1997-98,Glen Rice
1996-97,Karl Malone
1996-97,Glen Rice
1996-97,Anthony Mason
1995-96,Scottie Pippen
1995-96,Shawn Kemp
1995-96,Juwan Howard
1994-95,Scottie Pippen
1994-95,Shawn Kemp
1994-95,Detlef Schrempf
1993-94,Scottie Pippen
1993-94,Shawn Kemp
1993-94,Dominique Wilkins
1992-93,Karl Malone
1992-93,Dominique Wilkins
1992-93,Scottie Pippen
1991-92,Chris Mullin
1991-92,Scottie Pippen
1991-92,Kevin Willis
1990-91,Karl Malone
1990-91,Dominique Wilkins
1990-91,James Worthy
1989-90,Karl Malone
1989-90,Tom Chambers
1989-90,James Worthy
1987-88,Larry Bird
1987-88,Dominique Wilkins
1986-87,Kevin McHale
1986-87,Dominique Wilkins
1985-86,Dominique Wilkins
1985-86,Alex English
1984-85,Bernard King
1984-85,Ralph Sampson
1983-84,Bernard King
1983-84,Julius Erving
1982-83,Julius Erving
1982-83,Buck Williams
1981-82,Julius Erving
1981-82,Bernard King
1980-81,Julius Erving
1980-81,Marques Johnson
1979-80,Julius Erving
1979-80,Dan Roundfield
2018-19,James Harden
2018-19,Damian Lillard
2018-19,Kemba Walker
2017-18,Damian Lillard
2017-18,Russell Westbrook
2017-18,Stephen Curry
2016-17,James Harden
2016-17,Stephen Curry
2016-17,John Wall
2015-16,Stephen Curry
2015-16,Chris Paul
2015-16,Klay Thompson
2014-15,Stephen Curry
2014-15,Russell Westbrook
2014-15,Klay Thompson
2013-14,James Harden
2013-14,Stephen Curry
2013-14,Goran Dragic
2012-13,Kobe Bryant
2012-13,Tony Parker
2012-13,James Harden
2011-12,Kobe Bryant
2011-12,Tony Parker
2011-12,Rajon Rondo
2010-11,Kobe Bryant
2010-11,Dwyane Wade
2010-11,Manu Ginobili
2009-10,Kobe Bryant
2009-10,Steve Nash
2009-10,Joe Johnson
2008-09,Kobe Bryant
2008-09,Chris Paul
2008-09,Chauncey Billups
2007-08,Kobe Bryant
2007-08,Steve Nash
2007-08,Manu Ginobili
2006-07,Kobe Bryant
2006-07,Gilbert Arenas
2006-07,Chauncey Billups
2005-06,Kobe Bryant
2005-06,Chauncey Billups
2005-06,Gilbert Arenas
2004-05,Allen Iverson
2004-05,Ray Allen
2004-05,Gilbert Arenas
2003-04,Kobe Bryant
2003-04,Sam Cassell
2003-04,Baron Davis
2002-03,Kobe Bryant
2002-03,Allen Iverson
2002-03,Stephon Marbury
2001-02,Kobe Bryant
2001-02,Allen Iverson
2001-02,Steve Nash
2000-01,Allen Iverson
2000-01,Kobe Bryant
2000-01,Ray Allen
1999-00,Jason Kidd
1999-00,Kobe Bryant
1999-00,Eddie Jones
1998-99,Allen Iverson
1998-99,Tim Hardaway
1998-99,Kobe Bryant
1997-98,Michael Jordan
1997-98,Tim Hardaway
1997-98,Reggie Miller
1996-97,Tim Hardaway
1996-97,Gary Payton
1996-97,Anfernee Hardaway
1995-96,Anfernee Hardaway
1995-96,Gary Payton
1995-96,Reggie Miller
1994-95,Anfernee Hardaway
1994-95,Gary Payton
1994-95,Clyde Drexler
1993-94,Latrell Sprewell
1993-94,Kevin Johnson
1993-94,Gary Payton
1992-93,Michael Jordan
1992-93,Joe Dumars
1992-93,Tim Hardaway
1991-92,Clyde Drexler
1991-92,Tim Hardaway
1991-92,Kevin Johnson
1990-91,Magic Johnson
1990-91,Clyde Drexler
1990-91,Joe Dumars
1989-90,Magic Johnson
1989-90,Kevin Johnson
1989-90,Clyde Drexler
1987-88,Magic Johnson
1987-88,Clyde Drexler
1986-87,Magic Johnson
1986-87,Fat Lever
1985-86,Magic Johnson
1985-86,Sidney Moncrief
1984-85,Magic Johnson
1984-85,Michael Jordan
1983-84,Magic Johnson
1983-84,Sidney Moncrief
1982-83,Magic Johnson
1982-83,George Gervin
1981-82,George Gervin
1981-82,Magic Johnson
1980-81,George Gervin
1980-81,Tiny Archibald
1979-80,George Gervin
1979-80,Dennis Johnson
2018-19,Stephen Curry
2018-19,Kyrie Irving
2018-19,Russell Westbrook
2017-18,James Harden
2017-18,DeMar DeRozan
2017-18,Victor Oladipo
2016-17,Russell Westbrook
2016-17,Isaiah Thomas
2016-17,DeMar DeRozan
2015-16,Russell Westbrook
2015-16,Damian Lillard
2015-16,Kyle Lowry
2014-15,James Harden
2014-15,Chris Paul
2014-15,Kyrie Irving
2013-14,Chris Paul
2013-14,Tony Parker
2013-14,Damian Lillard
2012-13,Chris Paul
2012-13,Russell Westbrook
2012-13,Dwyane Wade
2011-12,Chris Paul
2011-12,Russell Westbrook
2011-12,Dwyane Wade
2010-11,Derrick Rose
2010-11,Russell Westbrook
2010-11,Chris Paul
2009-10,Dwyane Wade
2009-10,Deron Williams
2009-10,Brandon Roy
2008-09,Dwyane Wade
2008-09,Brandon Roy
2008-09,Tony Parker
2007-08,Chris Paul
2007-08,Deron Williams
2007-08,Tracy McGrady
2006-07,Steve Nash
2006-07,Tracy McGrady
2006-07,Dwyane Wade
2005-06,Steve Nash
2005-06,Dwyane Wade
2005-06,Allen Iverson
2004-05,Steve Nash
2004-05,Dwyane Wade
2004-05,Kobe Bryant
2003-04,Jason Kidd
2003-04,Tracy McGrady
2003-04,Michael Redd
2002-03,Tracy McGrady
2002-03,Jason Kidd
2002-03,Steve Nash
2001-02,Jason Kidd
2001-02,Gary Payton
2001-02,Paul Pierce
2000-01,Jason Kidd
2000-01,Tracy McGrady
2000-01,Gary Payton
1999-00,Gary Payton
1999-00,Allen Iverson
1999-00,Stephon Marbury
1998-99,Jason Kidd
1998-99,Gary Payton
1998-99,John Stockton
1997-98,Gary Payton
1997-98,Rod Strickland
1997-98,Mitch Richmond
1996-97,Michael Jordan
1996-97,Mitch Richmond
1996-97,John Stockton
1995-96,Michael Jordan
1995-96,John Stockton
1995-96,Mitch Richmond
1994-95,John Stockton
1994-95,Mitch Richmond
1994-95,Reggie Miller
1993-94,John Stockton
1993-94,Mitch Richmond
1993-94,Mark Price
1992-93,Mark Price
1992-93,John Stockton
1992-93,Drazen Petrovic
1991-92,Michael Jordan
1991-92,John Stockton
1991-92,Mark Price
1990-91,Michael Jordan
1990-91,Kevin Johnson
1990-91,John Stockton
1989-90,Michael Jordan
1989-90,John Stockton
1989-90,Joe Dumars
1987-88,Michael Jordan
1987-88,John Stockton
1986-87,Michael Jordan
1986-87,Isiah Thomas
1985-86,Isiah Thomas
1985-86,Alvin Robertson
1984-85,Isiah Thomas
1984-85,Sidney Moncrief
1983-84,Isiah Thomas
1983-84,Jim Paxson
1982-83,Sidney Moncrief
1982-83,Isiah Thomas
1981-82,Gus Williams
1981-82,Sidney Moncrief
1980-81,Dennis Johnson
1980-81,Otis Birdsong
1979-80,Paul Westphal
1979-80,Gus Williams
